author,comment,timestamp,like_count,tipe_produk,brand,segment,release_date
@Oz23999,"Buat ojol cocok enggak iya bang,?",2024-09-24T05:33:44Z,0,Galaxy A06,Samsung,Entry-Level,November 2024
@HuHi-m7q,Harga membawa rupa,2024-09-22T15:21:30Z,0,Galaxy A06,Samsung,Entry-Level,November 2024
@jaejoongkim8139,"8:44 lsg co 4/64 cukup buat gw sbg hp kedua, buat browsing baca komik online, nonton video sama dijadiin mifi😊",2024-09-22T14:52:23Z,0,Galaxy A06,Samsung,Entry-Level,November 2024
@TriWidyan,"Alhamdulillah baru aja beli hape ini buat orang tua(ayah. Yg versi 4GB/128GB. Pake fitur 'tukar tambah' di toko ijo jadi harganya cuma 1,2juta. Ayah saya pemakaian hape gak intens. Paling main game sudoku, puzzle, whatsapp, youtube seharian, dan baca novel 😅 jadi hape ini udah cocok dan pas banget.",2024-09-22T12:39:03Z,11,Galaxy A06,Samsung,Entry-Level,November 2024
@adidosakahaku4466,Mantap,2024-09-22T10:51:34Z,0,Galaxy A06,Samsung,Entry-Level,November 2024
@adidosakahaku4466,Baguuuss banget,2024-09-22T10:45:46Z,0,Galaxy A06,Samsung,Entry-Level,November 2024
@muhammadkhairuddinbarbaros501,"untuk software di 1jutaan udah bagus banget sih, kameranya juga udah oke, namun untuk masalah penyimpanan harus mikir 2x sih, soalnya di jaman sekarang sudah susah untuk memanage aplikasi yang udah semakin besar sizenya, jadi ni hp cocoknya buat orang yang gak terlalu sering make hp (orang kantoran atau ortu), atau hp kedua ini bagus banget untuk menyimpan data data kita",2024-09-22T01:40:05Z,8,Galaxy A06,Samsung,Entry-Level,November 2024
@七瀬わひゅうと,"Waduh masih tinggi varian A05 yang gua pake dong [6/128] wkwkwk.. Versi upgrade lho padahal, tapi cuma mentok varian 4/128 :3 Tapi ya mending lah at least ada Knox.",2024-09-21T10:29:27Z,2,Galaxy A06,Samsung,Entry-Level,November 2024
@bagusprabowo3680,Nggak ada varian S nya bng? A06s ??,2024-09-21T09:29:20Z,0,Galaxy A06,Samsung,Entry-Level,November 2024
@ardiansyahokta6001,Ada kyknya bntr lg yg A06s,2024-09-21T07:40:16Z,0,Galaxy A06,Samsung,Entry-Level,November 2024
@AremaNita-d8i,"denger penjelasannya, jadi pengen beli 😭 ini cuma ada 2 varian RAM kah?",2024-09-21T06:59:56Z,0,Galaxy A06,Samsung,Entry-Level,November 2024
@Agisti31,"cocok buat hp orang tua ini mah, untuk mudah kaya gw skid banget, kalau pun mau kekeh mau samsung minimal mending samsung A15 5G ajah ram 8 gb internal 128 atau 256.",2024-09-21T01:16:34Z,1,Galaxy A06,Samsung,Entry-Level,November 2024
@KartunDoraemon-p4g,Untuk hasil video sama foto kalo gw liat masih bagus Samsung A13 4G bang lebih jernih dari yang ada di video sekarang mulai ngelag aja kalo mau buat buka kamera,2024-09-20T16:34:19Z,0,Galaxy A06,Samsung,Entry-Level,November 2024
@AngghaCahyandharuKurniawan,nunggu yang versi S upgradenya apa aja😂,2024-09-20T12:55:43Z,0,Galaxy A06,Samsung,Entry-Level,November 2024
@zzahh_0,ramnya blm up to ke 6 kah? yg a05 aja udh up to  ram 6,2024-09-20T11:24:48Z,0,Galaxy A06,Samsung,Entry-Level,November 2024
@alexsalapan6329,"Om, kalo REVIEW bahas juga MATERIAL RANGKA (Frame) nya. 
Biar ketahuan TANGGUH/RAPUH nya",2024-09-20T10:04:54Z,0,Galaxy A06,Samsung,Entry-Level,November 2024
@servicehpciamis1970,tetep gak baik ngecas di tinggal tidur.,2024-09-20T06:13:52Z,0,Galaxy A06,Samsung,Entry-Level,November 2024
@ndsaputro437,256GB rekomendasi x ya 😁🙏✌️,2024-09-20T06:05:11Z,0,Galaxy A06,Samsung,Entry-Level,November 2024
@riorioriorio7775,Ciri khas HP ecek ecek yang kepala adaptornya dijual terpisah😂 tp kualitas Hp nya sih boleh juga,2024-09-20T04:58:39Z,0,Galaxy A06,Samsung,Entry-Level,November 2024
@leonardochristian18,Baru beli buat hape ke 2. Tapi kenapa Helio G85 berasa lemot ya mas? Punya ibu saya Galaxy A22 Helio G80 berasa lebih sat set sat set. Sama sama 128gb. Yg A06 punya saya berasa patah patah dan ada loading klo buka aplikasi. Padahal aplikasi juga ga banyak cuma ada sosmed sama wa kantor kerjaan,2024-09-20T04:18:54Z,0,Galaxy A06,Samsung,Entry-Level,November 2024
@Aditya_store_official,Semoga bisa beli redmi 13 5G amiinm,2024-09-19T04:27:58Z,0,Galaxy A06,Samsung,Entry-Level,November 2024
@KardinoTao,Mending infinix smart8 😂,2024-09-18T17:23:26Z,0,Galaxy A06,Samsung,Entry-Level,November 2024
@DariKampung-px8wi,Samsung 👍 samsung pertama sy D500,2024-09-18T14:16:38Z,0,Galaxy A06,Samsung,Entry-Level,November 2024
@Warsita-er7xy,"Yg lain sibuk dg hp baru,aku msh setia dg samsul gaek A6",2024-09-18T10:38:12Z,0,Galaxy A06,Samsung,Entry-Level,November 2024
@PENGAMAT-f8u,itu lah pentingnya software dalam sbuah smartphone untuk pengoptimalan performa di one ui ff max rata kanan masih dapet 60 fps padahal di miui g85 setara dgn sdm 600 san di miui lag parah mangkanya pantas kalau miui adalah software terburuk,2024-09-18T01:59:25Z,0,Galaxy A06,Samsung,Entry-Level,November 2024
