author,comment,timestamp,like_count,tipe_produk,brand,segment,release_date
@KanciTV,20:39 Redmi bisa format video loh,2024-08-31T01:13:42Z,0,Google Pixel 9,Google,Flagship,2024
@harissudrajat5237,Di indo belom bs 5g ya😢,2024-08-31T01:09:42Z,0,Google Pixel 9,Google,Flagship,2024
@miskhzmustofa8039,yaallah hoyong,2024-08-31T01:04:06Z,0,Google Pixel 9,Google,Flagship,2024
@haikalzamzami1900,"Kenapa google ga masukin pixel ke indo? Karena klo mereka bkin pabrik buat penuhin minimal TKDN, ntar mereka malah disuruh investasi lain-lain lagi sama pemerintah 😂",2024-08-31T00:59:46Z,0,Google Pixel 9,Google,Flagship,2024
@opal_sae4749,Nonton pake pixel 6 😢,2024-08-31T00:51:47Z,0,Google Pixel 9,Google,Flagship,2024
@amrinwijaya7258,Pakai jam gt 4 artinya jam rekomendasi banget sih ini,2024-08-31T00:51:18Z,0,Google Pixel 9,Google,Flagship,2024
@gedearys88,Cakeppp bgt HP nya cuyy,2024-08-31T00:39:24Z,0,Google Pixel 9,Google,Flagship,2024
@adibayer_,Pixel dengan desain terbaik 👌,2024-08-31T00:28:15Z,0,Google Pixel 9,Google,Flagship,2024
@fiappai1304,17:39 windah moment,2024-08-31T00:22:04Z,1,Google Pixel 9,Google,Flagship,2024
@agussaputra-bv8tx,Pengen punya 1 aja seri pixel 😢,2024-08-31T00:19:10Z,0,Google Pixel 9,Google,Flagship,2024
@hadi.hivaya,Keren ya,2024-08-31T00:17:05Z,0,Google Pixel 9,Google,Flagship,2024
@alishlahputro9084,Review macbook m3 pro 16 inch,2024-08-31T00:02:24Z,0,Google Pixel 9,Google,Flagship,2024
@afrildaffamuhtarom2908,Saran hp pixel dong dana 3 jutaan,2024-08-30T23:36:27Z,1,Google Pixel 9,Google,Flagship,2024
@takamiya2344,"selain kapal api, channel lain juga ikutan endors",2024-08-30T23:27:01Z,0,Google Pixel 9,Google,Flagship,2024
@richingga,"nonton video ini pake pixel 4, semoga bisa kebeli pixel 9 xl pro😇",2024-08-30T22:41:35Z,0,Google Pixel 9,Google,Flagship,2024
@rizqay,"Gue pake pixel 6A udah 2 tahunan nyaman banget, pengen upgrade ke Samsung kemaren tapi pas liat ini pengen ke Ini 😅 plis mendingan S24 apa ini ya? Duit nya mau nabung dulu 🥲",2024-08-30T22:30:45Z,0,Google Pixel 9,Google,Flagship,2024
@Mobilankerenloh,Hp among,2024-08-30T22:00:38Z,0,Google Pixel 9,Google,Flagship,2024
@YattZX,Buat kalian yang belum kebeli hp baru semoga cepet kebeli yah😊,2024-08-30T21:47:26Z,6,Google Pixel 9,Google,Flagship,2024
@bidolka2711,Semenjak kenal chanel ini udh kebeli hp yg worthit oppo reno 4 sama oppo reno 5 5g awet smpe sekaranf,2024-08-30T21:12:06Z,0,Google Pixel 9,Google,Flagship,2024
@natsudragneel57,"maaf ya bang david, speaker iphone mudah pecah suaranya....😌😌😌",2024-08-30T21:08:06Z,0,Google Pixel 9,Google,Flagship,2024
@phasyaanandito54,"Tolonglah apple, masukkin fitur add me😢😢😢. Saya iri saya bilang",2024-08-30T19:41:30Z,0,Google Pixel 9,Google,Flagship,2024
@romifanduwinata,still pixel 6,2024-08-30T19:16:43Z,0,Google Pixel 9,Google,Flagship,2024
@maskuy8576,Ganteng x ya ampun,2024-08-30T18:49:56Z,0,Google Pixel 9,Google,Flagship,2024
@AhmadArif1594,8:57 mirip bentuk webcam malah 😅😅😅😅,2024-08-30T18:13:42Z,1,Google Pixel 9,Google,Flagship,2024
@pramayoga9980,Bg asus rog 2 bekas rewiu masib mm1,2024-08-30T17:52:05Z,0,Google Pixel 9,Google,Flagship,2024
@kacchang9,David ayo review pentab saya butuh rekomendasi dengan bujet 7 jutaan,2024-08-30T17:46:05Z,0,Google Pixel 9,Google,Flagship,2024
@zakwanoe,Mohon doa semoga Pixel dijual resmi di Indonesia,2024-08-30T16:48:49Z,0,Google Pixel 9,Google,Flagship,2024
@iqbalaljavpad6186,"Malah keinget hp Android pertama gw, mirip sama Motorola RAZR😂 bagian kameranya agak tebelan",2024-08-30T16:37:13Z,0,Google Pixel 9,Google,Flagship,2024
@shofiksholeh6165,Alhamdulillah nonton ini pake oppo a3s,2024-08-30T16:32:59Z,0,Google Pixel 9,Google,Flagship,2024
@yudhaadhi715,kenapa pixel ga resmi di indonesia ya?,2024-08-30T16:09:59Z,0,Google Pixel 9,Google,Flagship,2024
@asepaditya7896,👍,2024-08-30T16:06:13Z,0,Google Pixel 9,Google,Flagship,2024
@bangcilok1800,"5 Tahun pake Pixel 3 sampe sekarang sudah bisa esim senang banget, pernah terendam di air selama 2jam lebih tapi masih bisa menyala.. Ndk kerasa dah sampe Pixel 9 Huhuhuhuhu.. Semoga bisa menyusul punya Aamiin...",2024-08-30T16:00:40Z,0,Google Pixel 9,Google,Flagship,2024
@korbantutorial3466,"pengen beli tp duit pas2an ,doain ya tmn2 agar bisa beli dan kalian semua jg ikutan bisa beli",2024-08-30T15:52:26Z,0,Google Pixel 9,Google,Flagship,2024
@VamBiasaAja,"Dua hari upload udah mau 1,1jt yang nonton, emang pada nungguin hp ini di unboxing bang david",2024-08-30T15:47:38Z,0,Google Pixel 9,Google,Flagship,2024
@milham6912,"Xiaomi 13 mas david, indo kapan rilis",2024-08-30T15:31:18Z,0,Google Pixel 9,Google,Flagship,2024
@felitahadi8652,"Bang review hp terbaru vivo V40 donk, warna ungu. Kayaknya speknya bagus",2024-08-30T15:09:17Z,0,Google Pixel 9,Google,Flagship,2024
@stefanosalim4396,"Utk record video atau story di ig, se smooth iphone ga ya? Serius penasaran anyone?",2024-08-30T15:01:10Z,0,Google Pixel 9,Google,Flagship,2024
@AbdulWahid-gn4wl,bang rivew sony experia 1 mark VI jga dong,2024-08-30T14:49:48Z,0,Google Pixel 9,Google,Flagship,2024
@Calonfilsuf,Hp impian daripada iPhone,2024-08-30T14:08:28Z,0,Google Pixel 9,Google,Flagship,2024
@perdiy4990,"Saya user pixel 3a, kenapa ya saat buat status video atau mengirimkan media berupa video ke user iphone hanya terputar suaranya aja, video nya ngeblur, mohon izin kawan² kali aja ada yg paham trouble nya 🙏🏽",2024-08-30T14:06:56Z,0,Google Pixel 9,Google,Flagship,2024
@JianSantos-e3j,tetap selalu nonton walaupun udah kebeli hp impian🥳,2024-08-30T14:00:15Z,0,Google Pixel 9,Google,Flagship,2024
@box.m.r.a,bisa bersaing dengan iphone ini,2024-08-30T13:56:55Z,0,Google Pixel 9,Google,Flagship,2024
@dsofficial1394,Vivo V40 Bang,2024-08-30T13:52:35Z,0,Google Pixel 9,Google,Flagship,2024
@jmmotor8196,Sya minat hp google yg spek rendahnya om,2024-08-30T13:52:34Z,0,Google Pixel 9,Google,Flagship,2024
@ujinurachmad,Sampe indo berapa bea cukainya bang?,2024-08-30T13:48:41Z,0,Google Pixel 9,Google,Flagship,2024
@Ready_Tech,Android yang real hanya ada di Pixel dan Samsung 😊,2024-08-30T13:42:11Z,0,Google Pixel 9,Google,Flagship,2024
@alifiangilangrr,"Semenjak pertama dan terakhir kali pake Google Nexus 5, selalu excited sama hp hp keluaran Google selanjutnya. Sayang belum rezekinya buat pinang hp hp Google skrng 😂",2024-08-30T13:39:25Z,0,Google Pixel 9,Google,Flagship,2024
@haidarsawamura7756,Bang review one plus x genshin impact keqing,2024-08-30T13:19:18Z,0,Google Pixel 9,Google,Flagship,2024
@AkunBucin-vo9bz,Entah kenapa gak terlalu tertarik dengan pixel fold nya. Apalagi fold itu masih suka bermasalah dengan antigores lipatannya. Kalo rusak tuh pixel fold untung2an tukang servis indonesia bisa benerin hp nya.,2024-08-30T13:14:27Z,0,Google Pixel 9,Google,Flagship,2024
@ytorigin1055,Mantap loe bang,2024-08-30T13:10:30Z,0,Google Pixel 9,Google,Flagship,2024
@kaptenpersipura221,"yang fitur redup nyesuain arah tombol on/off itu kayanya bawaan os deh bang, soalnya saya masih pake pixel 3 juga udah ada fitur kaya gitu posisi android 12",2024-08-30T12:12:18Z,0,Google Pixel 9,Google,Flagship,2024
@SukasukaDiesel,Joss HP.y 😍,2024-08-30T11:56:19Z,0,Google Pixel 9,Google,Flagship,2024
@sugiarno4301,Nonton pake pixel 3 xl😢,2024-08-30T11:41:27Z,0,Google Pixel 9,Google,Flagship,2024
@WHE3NN,desain kamera nya 😢😢 kenapa ga vertikal di kiri aja sih,2024-08-30T11:15:21Z,0,Google Pixel 9,Google,Flagship,2024
@muhfadli3140,Akhirnya review pixel lagi,2024-08-30T11:10:58Z,0,Google Pixel 9,Google,Flagship,2024
@vinsensiusarik.p3928,.,2024-08-30T11:09:02Z,0,Google Pixel 9,Google,Flagship,2024
@yudhafi,Review dong jam yang dipakai,2024-08-30T10:52:20Z,0,Google Pixel 9,Google,Flagship,2024
@liankarnandes-rk8zn,bg review hp CAT S22 Flip 🙏🏼🙏🏼🙏🏼,2024-08-30T10:48:13Z,0,Google Pixel 9,Google,Flagship,2024
@Lawan_arus,"Give me that thing, uncle.",2024-08-30T10:47:45Z,0,Google Pixel 9,Google,Flagship,2024
@AVAW811,Google Pixel raja para Android. Kalau Samsung panglima nya.,2024-08-30T10:42:51Z,21,Google Pixel 9,Google,Flagship,2024
@abekalwi90,Alhamdulillah uda bisa merasakan pixle walau 6 pro... Emang bagussssssssssss si pixle ini,2024-08-30T10:37:31Z,0,Google Pixel 9,Google,Flagship,2024
@GinGinn-e9x,Banyak comenan yg ga nyambung😂😂,2024-08-30T10:35:13Z,0,Google Pixel 9,Google,Flagship,2024
@klemarklemerofficial3874,saya pengguna pixel 5 masih sangat nyaman dengan Compact nya hehe 😁,2024-08-30T10:24:43Z,0,Google Pixel 9,Google,Flagship,2024
@Fans_AI,Ultra sonic udah di pakai di HP samsung bang mulai dr 2018 .samsung S10,2024-08-30T09:47:40Z,0,Google Pixel 9,Google,Flagship,2024
@95hamid48,Tripot sih,2024-08-30T09:38:23Z,0,Google Pixel 9,Google,Flagship,2024
@gembullreview,"Sekian lama liat konten gadgetin, sampe saya terinspirasi oleh bang david, dan sekarang saya mulai buat buat konten review hp kecil kecilan, makasih buat bang david kontennya bisa menginspirasi dan semoga kelak bisa ketemu bang david",2024-08-30T09:31:57Z,27,Google Pixel 9,Google,Flagship,2024
@ijalgibran,Vivo v40 bang,2024-08-30T09:27:18Z,1,Google Pixel 9,Google,Flagship,2024
@DenzelZeli,Nonton pake pixel 3A😂😂,2024-08-30T09:25:34Z,0,Google Pixel 9,Google,Flagship,2024
@irawansyah8202,Ga resmi indonsia bang,2024-08-30T09:25:14Z,0,Google Pixel 9,Google,Flagship,2024
@wikipet92,1 like 1000 rupiah,2024-08-30T08:59:20Z,0,Google Pixel 9,Google,Flagship,2024
@bayusegara8971,"score antutu itu bisa dimanipulasi, namanya juga software, data pemilih aja bisa dimanipulasi😂 sirekap😂",2024-08-30T08:52:53Z,0,Google Pixel 9,Google,Flagship,2024
@anandarizkyr6087,Belimya dmn sih hp google pixel bg? 🙏,2024-08-30T08:20:08Z,0,Google Pixel 9,Google,Flagship,2024
@Ojix_Begins,"21:29 kualitas fotonya keren,natural",2024-08-30T08:03:57Z,56,Google Pixel 9,Google,Flagship,2024
@maulana4114,"Aku masih setia sama redmi note 7 ku, pngen si upgrade tpi rasanya blm tercapai smoga dpet banyak rejekinya",2024-08-30T08:00:37Z,1,Google Pixel 9,Google,Flagship,2024
@Chandra_450,Setelah di review apakah dijual?,2024-08-30T07:44:15Z,0,Google Pixel 9,Google,Flagship,2024
@danielyucarry3550,nah gini dong,2024-08-30T07:28:13Z,0,Google Pixel 9,Google,Flagship,2024
@ardianramadhan5629,coba add me pake tripod bang,2024-08-30T07:24:44Z,0,Google Pixel 9,Google,Flagship,2024
@kriukk2211,Pake punya xiaomi atau samsung lsg bisa 33watt,2024-08-30T07:24:22Z,0,Google Pixel 9,Google,Flagship,2024
@samgenZ,"menangin gw hp dong, hp gw abis ilang  mana mau masuk kuliah lgi tgl 16:(",2024-08-30T07:06:22Z,0,Google Pixel 9,Google,Flagship,2024
@IMadeTerima-o1m,Hakhir ny bang ini yg aq tunggu2 makasi,2024-08-30T06:53:02Z,0,Google Pixel 9,Google,Flagship,2024
@malikalhakim3953,.,2024-08-30T06:44:42Z,0,Google Pixel 9,Google,Flagship,2024
@adietyanwibowo3022,Mas David vidio nya jadi kuning tone ny kurang enak dimata... Gk berasa seger...,2024-08-30T06:34:27Z,0,Google Pixel 9,Google,Flagship,2024
@RyanId-qc3cl,"Kalo review hp harga >9jt ekspresi nya 😆😁😊😀

Kalo review hp harga <4jt ekspresi nya 😮‍💨😫😏😐😑",2024-08-30T06:26:32Z,0,Google Pixel 9,Google,Flagship,2024
@Kyu90-s6q,The best pixel than all of previous Pixel phones.,2024-08-30T06:01:29Z,0,Google Pixel 9,Google,Flagship,2024
@hafizagil8195,Tim yang suka oprek hp dan udah nemuin semua fitur yang hp sekarang baru gunain,2024-08-30T05:25:55Z,0,Google Pixel 9,Google,Flagship,2024
@Rukun_Masdar,"Google bikin hp : 😍
Microsoft bikin hp : 💀",2024-08-30T05:24:50Z,0,Google Pixel 9,Google,Flagship,2024
@partaibulanbintang3685,"Udah punya Hp iqoo 3 jutaan, dan tablet huawei 7 jutaan.
Rasanya udah puas dan cukup.",2024-08-30T05:11:11Z,0,Google Pixel 9,Google,Flagship,2024
@XanonNightcoreIdn,"BANG DAVID, COBA REVIEW CUBOT 5 MAX🔥🔥🔥",2024-08-30T04:57:31Z,0,Google Pixel 9,Google,Flagship,2024
@nid322,"6:48 fitur yang merk lain gak bisa niru, spbu 😂",2024-08-30T04:52:27Z,4,Google Pixel 9,Google,Flagship,2024
@kevinmcgood,9:34 Primo gem dari Genshin,2024-08-30T04:47:06Z,0,Google Pixel 9,Google,Flagship,2024
@umarhabibisiregar,Cara mengatasi cukai ya naik pesawat pribadi bang 🗿,2024-08-30T04:46:39Z,0,Google Pixel 9,Google,Flagship,2024
@kevinmcgood,4:48 Amogus,2024-08-30T04:40:35Z,0,Google Pixel 9,Google,Flagship,2024
@kebabrebus29,yang nonton tahun 2025 👇,2024-08-30T04:34:43Z,0,Google Pixel 9,Google,Flagship,2024
@rizkirahmatpermadi4550,Fitur khusus jomblo,2024-08-30T04:32:29Z,0,Google Pixel 9,Google,Flagship,2024
@azmanchanel5118,"Google rasa iphone kata para reviewer ,curve dihujung hpnya pn sama iphone..android murah yg niru design iphone kbnykn gagal meniru curve bucu hpnya,klu curvenya sama pasti lbih keren 😂",2024-08-30T04:29:11Z,0,Google Pixel 9,Google,Flagship,2024
@donyfirmansyah7309,Setelah 22thn bisnis hp. Saya pribadi lbh bersemangat lihat ptoduk terbaru hp2 zaman dl. Kl hp sekarang model nya gitu2 aja paling upgarde kamera. Layar. Memory,2024-08-30T04:20:47Z,0,Google Pixel 9,Google,Flagship,2024
@MX18___783,Lngsung skip 3 mnt opening lama,2024-08-30T04:19:17Z,0,Google Pixel 9,Google,Flagship,2024
@cehaem2980,"Fitur ""addme"" kok kayak dulu ada aplikasi namanya clone camera kalo gak salah..",2024-08-30T04:10:15Z,1,Google Pixel 9,Google,Flagship,2024
@syahrulr3705,Gas ga sii,2024-08-30T04:05:52Z,0,Google Pixel 9,Google,Flagship,2024
@AlexDorantez,"Ngikutin teknologi ga akan pernah habiss,. Liat yg baru pengen.... Tp ya mencoba bersyukur aja dgn yg ada skrg.... Cuma bs pake Xiaomi... 😅",2024-08-30T04:05:50Z,0,Google Pixel 9,Google,Flagship,2024
@adysaputra7451,Bang lu review hp pixel tpi nyebut iphone terus,2024-08-30T03:51:17Z,0,Google Pixel 9,Google,Flagship,2024
@LongLing-l6h,"""Anda merasa habat foto""",2024-08-30T03:49:51Z,0,Google Pixel 9,Google,Flagship,2024
@komangsurya8818,Mantap bang,2024-08-30T03:47:56Z,0,Google Pixel 9,Google,Flagship,2024
@agusmaulana469,Coba pas ngetes charger posisi layar mati bg... Mungkn naik lagi tu.,2024-08-30T03:41:15Z,0,Google Pixel 9,Google,Flagship,2024
@annaavcenc,Klo harga 20 jt blm sama bea cukai mah mending beli iphone aja nggak sih,2024-08-30T03:31:06Z,0,Google Pixel 9,Google,Flagship,2024
@Trezee-p6i,Klo ngreview jangan banyak basa basi nya lah bang langsung to the point nya langsung cringe banget ngejar adsens demi durasi panjang,2024-08-30T03:09:55Z,0,Google Pixel 9,Google,Flagship,2024
@abidalfinnur3490,"fitur add me ❌
fitur cloning Xiaomi 😁",2024-08-30T03:06:27Z,0,Google Pixel 9,Google,Flagship,2024
@arapmotovlog2573,masukin wishlist aja ah buar entar kalo udah berangkat kerja ke eropa,2024-08-30T03:04:56Z,0,Google Pixel 9,Google,Flagship,2024
@yannzan562,"sama kek samsung A55 gw bang, punya gw juga gatau knp antutunya cuma 600an. entahlah, mana ini malah sekarang gabisa di update, update terakhir 3 juli. cuma muter-muter doang gbsa update🥲🥲",2024-08-30T02:53:32Z,0,Google Pixel 9,Google,Flagship,2024
@yogiwirahadi9329,Step aside knp tech giants pada lebih milih malaysia ketimbang indonesia ya?,2024-08-30T02:32:22Z,0,Google Pixel 9,Google,Flagship,2024
@vikiroby7976,19.15 kayaknya sony ericson jadul pernah ada fitur gitu sih,2024-08-30T02:19:43Z,0,Google Pixel 9,Google,Flagship,2024
@yaaaj-fun8062,Bng vivo v40 bgg,2024-08-30T01:53:56Z,0,Google Pixel 9,Google,Flagship,2024
@ariwibowo9572,pertama gopix 6 muncul dengan desain kamera yg cukup aneh mungkin krn belum terbiasa liat. tapi sangat menguntungkan usernya jika ditempt umum ada yg liat udah tau klo itu gopix.,2024-08-30T01:44:50Z,0,Google Pixel 9,Google,Flagship,2024
@Youtuber_IT,"Fitur Add Me itu sebenarnya sejak Xiaomi 12(sampai skrg jg msh ada) juga ud ad fitur sejenis namanya Clone, hanya saja kayaknya di Add Me nya Pixel itu guide nya lebih jelas dan g ad dibatasi resolusinya. Cuma si Xiaomi ga promosiin fitur ini, padahal fungsinya sama kayak Add Me nya Pixel",2024-08-30T01:43:32Z,0,Google Pixel 9,Google,Flagship,2024
@herypreset4124,Saya realme 5 pro custom rom bisa pake circle to search,2024-08-30T01:32:28Z,0,Google Pixel 9,Google,Flagship,2024
@roboticzmlbb,Wooi 20jt+ bisa beli mie ayam berapa mangkok🗿,2024-08-30T01:16:10Z,0,Google Pixel 9,Google,Flagship,2024
@terserah4932,"hmm, varian ""keputihan"" 2:05 😂",2024-08-30T01:13:55Z,0,Google Pixel 9,Google,Flagship,2024
@Widodo_coyy,Banting hp nya bang gw tf 10k😂,2024-08-30T01:03:33Z,0,Google Pixel 9,Google,Flagship,2024
@MISTAH.X,Semuanya akan iPhone pada waktunya😂,2024-08-30T01:01:49Z,0,Google Pixel 9,Google,Flagship,2024
@AvicStory,"Xiaomi x gcam aja cakep apalagi kamera dari google pixel ya, hasilnya kaya apa bang david?",2024-08-30T00:59:30Z,0,Google Pixel 9,Google,Flagship,2024
@nafsch,"coy saranin hp dong budget karyawan 
tmn gw : ""nyodorin vidio bang david lagi review nih hp""",2024-08-30T00:30:51Z,0,Google Pixel 9,Google,Flagship,2024
@arifrachman6000,Shape hp nya mirip hp buah. 😢,2024-08-30T00:11:42Z,0,Google Pixel 9,Google,Flagship,2024
@mimamdarmadi4523,KENAPA GOPIX GAK RESMI MASUK INDONESIA,2024-08-30T00:08:20Z,0,Google Pixel 9,Google,Flagship,2024
@ArifinZens,Itu tahan air ga bang ??? Bagi 1 dong gpp bekas juga 😅,2024-08-29T23:58:01Z,0,Google Pixel 9,Google,Flagship,2024
@wakkbewok430,🤟,2024-08-29T23:42:52Z,0,Google Pixel 9,Google,Flagship,2024
@dijause,Alternatifnya bisa pakai custom rom Pixel Experience.,2024-08-29T23:23:39Z,0,Google Pixel 9,Google,Flagship,2024
@rowiebaru6347,Ok,2024-08-29T23:07:52Z,0,Google Pixel 9,Google,Flagship,2024
@giantsu3705,"Semoga nanti bisa beli, Smentara masih pakai pixel 3aXL",2024-08-29T23:02:45Z,0,Google Pixel 9,Google,Flagship,2024
@inisayavernandes491,Nonton doang beli belom bisa 😢,2024-08-29T22:57:50Z,0,Google Pixel 9,Google,Flagship,2024
@magerchannel94,"Salut sih sm bang david, stay NCS❤",2024-08-29T20:56:06Z,1,Google Pixel 9,Google,Flagship,2024
@hadibastyenabdullah638,Salfok sama google 3XL pas tes charging 😭😭😭 11:54,2024-08-29T20:11:07Z,0,Google Pixel 9,Google,Flagship,2024
@Harcher21,♻️,2024-08-29T19:40:54Z,0,Google Pixel 9,Google,Flagship,2024
@kevinchristiankc15,Antutu 910rb di protes 😅😅,2024-08-29T19:31:31Z,0,Google Pixel 9,Google,Flagship,2024
@Wiraanjasmara,Review Hp Pixel 6 bg,2024-08-29T19:16:59Z,0,Google Pixel 9,Google,Flagship,2024
@XNAME19,Knapa kamera nya ga nge Boba aja y😅😅 Mayan kan buat kaum gusa gengsi😂,2024-08-29T19:06:59Z,0,Google Pixel 9,Google,Flagship,2024
@mowdylowdy,tumben lighting studionya kuning,2024-08-29T18:56:12Z,0,Google Pixel 9,Google,Flagship,2024
@ariefferdinan9466,Berkat google pixel ini saya jadi tau wajah si iqbal😅,2024-08-29T18:55:52Z,0,Google Pixel 9,Google,Flagship,2024
@haerul_anam070,"Udah nyaman pake nokia jadul 1200,nonton ini aja pake nokia tipe 1200,anak jaman now mana tau nokia tipe 1200🤣🤣",2024-08-29T17:36:04Z,2,Google Pixel 9,Google,Flagship,2024
@mbahgluput,ini yang gue tunggu,2024-08-29T17:10:45Z,0,Google Pixel 9,Google,Flagship,2024
@D_666_D,15:22 samsung tiru pixel? Jelas2 samsung duluan rilis. Lawak.,2024-08-29T17:09:53Z,1,Google Pixel 9,Google,Flagship,2024
@zikrihasann,jadi pengen,2024-08-29T17:08:30Z,0,Google Pixel 9,Google,Flagship,2024
@D_666_D,"Saya pake S24Ultra 513GB mau jual 19jt garansi panjang smpe nota..saya juga jual iPhone 15 promax 256GB 21jt aja dan pixel 7pro beacukai rewrite 9,5 aja .. kali ada yg minat. 😌",2024-08-29T17:06:27Z,0,Google Pixel 9,Google,Flagship,2024
@YPANEnemy,10:09 🤣 perut,2024-08-29T16:56:04Z,0,Google Pixel 9,Google,Flagship,2024
@elvinteo1081,"koh, gimana bikin pixel bisa voLTE ya? kok pixel gua tiap ada telpon masuk, internet nya mati koh.",2024-08-29T16:49:02Z,0,Google Pixel 9,Google,Flagship,2024
@Malakos,"Di Aussie yg 128gb 18jt, 1tb 25.5. Sama aja ya ternyata 😂😂😂 Tapi disini google pixel masih kurang peminatnya, jauh lbh bnyk Samsung dan ip",2024-08-29T16:38:40Z,0,Google Pixel 9,Google,Flagship,2024
@PowerRanger-ot9yz,Review xpad bang vid,2024-08-29T16:17:19Z,0,Google Pixel 9,Google,Flagship,2024
@hariharireview,kkya mode clone di xiaomi,2024-08-29T16:13:52Z,0,Google Pixel 9,Google,Flagship,2024
@apekkuy2956,Vivo v40 pro kapan bg?,2024-08-29T15:32:52Z,0,Google Pixel 9,Google,Flagship,2024
@bryanmorang854,"Hilang sudah jati diri si G & S padahal dulunya rival paling anti A

Dulunya rival sekarang udah kayak followers nya A

Cas di hilangkan,curved display di tinggalkan, flat frame & display di tiru.",2024-08-29T15:25:12Z,0,Google Pixel 9,Google,Flagship,2024
@reginacitrapesela9501,"nonton ini dari google pixel 8A, ga nyesal ambil pixel. Apalagi bulan depan dapat android15",2024-08-29T15:21:41Z,0,Google Pixel 9,Google,Flagship,2024
@Fahriansyah28-xe2sk,Bg knapa lu gemar hp fold?,2024-08-29T15:12:10Z,0,Google Pixel 9,Google,Flagship,2024
@rinaldykase,Hape makin mahal karena teknologi makin canggih. Tapi gaji gak naek² haha,2024-08-29T14:57:35Z,0,Google Pixel 9,Google,Flagship,2024
@farizalfariz6367,bang coba rifyu HP vivo v40,2024-08-29T14:52:47Z,0,Google Pixel 9,Google,Flagship,2024
@syabanMas,(Nah) keluar logat palembang nyo 😅 11:36,2024-08-29T14:32:39Z,0,Google Pixel 9,Google,Flagship,2024
@syabanMas,Nah keluar logat palembang nyo 11:36,2024-08-29T14:31:07Z,0,Google Pixel 9,Google,Flagship,2024
@andraardy4104,bang kalo mau beli hp bekas dari bang dafid caranya gimana 🙏🙏🙏,2024-08-29T14:25:25Z,1,Google Pixel 9,Google,Flagship,2024
@de_idan22,"12:45 mungkin ada settingan nya lagi bang. Kek di Samsung, ada fitur khusunya fingerprints always on, bisa dimatiin atau diidupin",2024-08-29T14:19:47Z,0,Google Pixel 9,Google,Flagship,2024
@andika28100,"Serius nanya temen temen kalau kita kepikiran pakai pixel di indo. Jika ada kerusakan sewaktu waktu nih misal masalah layar, apa ada rekomendasi tempat service terpercaya kah di Jakarta? Pengen beli ini pas ke Malaysia 2 bulan lagi, tapi masih ragu kalau ada rusak rusak gimana nanti nya 😅",2024-08-29T14:00:28Z,0,Google Pixel 9,Google,Flagship,2024
@Vanny-u8q,0:58,2024-08-29T13:55:24Z,0,Google Pixel 9,Google,Flagship,2024
@Alwieharsie,"Wah Ane baru ngeh sekarang nih si vivo layar mati bisa langsung fingerprint padahal di v20😅
Thanks bro infonya",2024-08-29T13:54:14Z,0,Google Pixel 9,Google,Flagship,2024
@ALries13,Mantap si klu Udah punya sd card,2024-08-29T13:53:38Z,0,Google Pixel 9,Google,Flagship,2024
@ramparapit,Hp idaman,2024-08-29T13:51:32Z,0,Google Pixel 9,Google,Flagship,2024
@ardiefirmansyah1299,Fitur foto add me SDH ada di poco x3 nfc cuma bedanya di poco gak ada bayang orang foto yg pertama 😊,2024-08-29T13:50:07Z,0,Google Pixel 9,Google,Flagship,2024
@masdewochannel8459,Google buka di indo . Auto lewat Apple 😂,2024-08-29T13:30:08Z,0,Google Pixel 9,Google,Flagship,2024
@rizkaedo9839,Belum di jelasin ram nya brapa ya?,2024-08-29T13:28:36Z,0,Google Pixel 9,Google,Flagship,2024
@Ahmadnailul127,"Kok di web resmi jepang ￥177,900",2024-08-29T13:27:27Z,0,Google Pixel 9,Google,Flagship,2024
@vanzscarlet1922,"Anggapan gue yg biasa beli hape 2jutaan,
""Itu hape 20 jutaan kok berasa hp cod batangan"" 🗿",2024-08-29T13:25:24Z,0,Google Pixel 9,Google,Flagship,2024
@zeno._,Mungkin fitur add-me cocoknya pake tripod kali ya,2024-08-29T13:20:21Z,0,Google Pixel 9,Google,Flagship,2024
@dhazpubg,"dgn harga sgtu, 95% ttp org akan ambil iphone atau samsung sih",2024-08-29T13:16:55Z,1,Google Pixel 9,Google,Flagship,2024
@arifmilanello245,Bang runboxing vivo v40 5G,2024-08-29T13:06:14Z,0,Google Pixel 9,Google,Flagship,2024
@raynmallwijayanorsal,Tggu perbaikan selanjutnya teknologi masa kini,2024-08-29T13:06:08Z,0,Google Pixel 9,Google,Flagship,2024
@harishermawan4821,"kabel carger ngaruh kali bang,, prcuma klo apadter 100w klo kabel nya ga suport",2024-08-29T13:05:57Z,0,Google Pixel 9,Google,Flagship,2024
@adehamdani91,"1:39 google agak sombong, nggak tulis nama. Semua mungkin udah kenal.

Kaum mendang mending : ""apaan sih"" 😂",2024-08-29T12:58:14Z,0,Google Pixel 9,Google,Flagship,2024
@IBHobbies,Wkwkwk masa Itu logo  SEPEBE U sih😂,2024-08-29T12:27:50Z,0,Google Pixel 9,Google,Flagship,2024
@febrymecess,Menonton dengan menggunakan custom rom pixel 😁,2024-08-29T12:06:17Z,0,Google Pixel 9,Google,Flagship,2024
@netizensmartdanbijak7922,"siapa disini yg nunggu ;
camon primer 30 pro😅",2024-08-29T11:50:13Z,0,Google Pixel 9,Google,Flagship,2024
@daus_ajaa5265,ini berarti masuk indo resmi?,2024-08-29T11:49:11Z,0,Google Pixel 9,Google,Flagship,2024
