author,comment,timestamp,like_count,tipe_produk,brand,segment,release_date
@Aldimulyanaputra,Huawei paling the best lah 🎉,2024-10-15T17:41:25Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@ifankurniawan2644,Emang haram jadah ni bea cukai,2024-10-15T11:28:51Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@childsmile8039,Dapat nmax turbo cuy😂,2024-10-15T10:22:07Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@trsyantofamily528,Suram bngt pajaknya 😂😂,2024-10-15T07:05:53Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@edo9060,melihat harga wuh 😢,2024-10-15T05:01:24Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@TresnoSejati-v7c,sangat disayangkan kenapa warna layarnya unguu. jdi seperti tg murah yg byk dijual dikonter,2024-10-15T04:46:02Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@pinzosiahaan3534,"Kenapa, menjelekan hape lain?, oala
Rusak2",2024-10-15T02:00:38Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@BlackInfiniteStar,"cuman bisa bilang 

""PINGIN"" 

🥲",2024-10-14T22:09:42Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@saipulgaming,Enak tuh buat mobel lejend🗿,2024-10-14T16:44:47Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@ekaprabowo8928,"Keren bgt ni hp, sesi game tes nya kayaknya ga cocok sih sama hp ini, lebih baik bahas kelebihan lainnya. Yg punya ni hp jg ga bakalan ngegame di hp ini 😅",2024-10-14T14:17:25Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@prnmlywn6112,Kereeenn isi boxnyaa❤️❤️,2024-10-14T11:54:22Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@bensbarbershop6570,Mas ad link djual kah? Hahahahahaa,2024-10-14T11:34:06Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@marmellowwvmc,Ketawa karir,2024-10-14T11:23:45Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@kristiantowibisono4761,Pak kok skrg harganya 100Jtan lebih yak,2024-10-14T08:22:08Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@alutmoon5215,Gk ekspek saat bilang bisa jd kipas lngsung dipraktekin 🗿,2024-10-14T06:36:33Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@Shinigami_2001,"Wow,impor loker bea cukai😂",2024-10-14T04:40:38Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@hulailurrahman99,Pada nunggu hp itu di giveaway kn😂,2024-10-13T17:37:46Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@nirvashaoe3211,"orang bodoh mana yg beli gadget 60jt cuman buat nelpon doang ,  mending beli xmax",2024-10-13T17:31:28Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@muhfauzan1532,Agak rawan sih itu karena kalau di lipat masih ada layar nya bagian samping pakai antigores juga kek mana,2024-10-13T09:43:01Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@subrotoxing8214,sudah rusak belum screen nya ?,2024-10-12T17:29:53Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@Yupii_48,"iOS Better Than Android🗿
Apple Better Brand than Huawei Ching Chong Brand 💀",2024-10-12T16:37:42Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@fajarr1342,Yang bikin mahal ya desain nya itu 😂,2024-10-12T16:25:21Z,1,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@justadt1907,MURAH,2024-10-12T10:44:20Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@ilhamfiqurniawan2880,Meronta ronta😢,2024-10-12T09:39:26Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@Ilham-n8x,19:00 bjir bro ngeroasting buah,2024-10-12T08:25:34Z,1,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@MuklisSuhendrii-y3d,HP sajadah😂. Di lipat 3,2024-10-12T08:08:13Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@NadinTRP-xd6kb,Review hp yg 500 milyar Om...😊,2024-10-12T04:11:27Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@bumamidotcom,"Huawei emang agak laen, suka liat desainnya, apple semakin ketinggalan",2024-10-12T01:57:48Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@syahduhibatulloh2712,Bisa buat beli nasi padang berapa tahun tuh 😂😂😂😂,2024-10-11T23:28:53Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
@alich9889,"Bagus hp nya,hanya aja cara penyampaian kyk terlalu memaksa 😂 ngak sinkron.ntn ulang video anda sendiri saya yakin anda memgerti",2024-10-11T21:56:44Z,0,Huawei Mate XT Ultimate,Huawei,Flagship,"September 10, 2024"
