author,comment,timestamp,like_count,tipe_produk,brand,segment,release_date
@muhamaddwikyt4992,"Cepet amat ya dah 15, perasaan 14 aja baru2 masuk indo...


Dan saya masih belum kebeli wkwk",2024-11-07T05:48:58Z,0,Xiaomi 15,Xiaomi,Flagship,2025
@rendk58,"Bang kalo review hyperos 2.0 nitip konsumsi baterai dong, kalo ga salah 13t masih kebagian jadi beneran berharap lebih irit baterai 😢",2024-11-07T04:51:49Z,0,Xiaomi 15,Xiaomi,Flagship,2025
@marknotmarquez6062,"Baru beli yang Xiaomi 14t ,,, udah keluar juga yang seri 15 🤣",2024-11-07T04:47:03Z,0,Xiaomi 15,Xiaomi,Flagship,2025
@nursandiramadani3595,.,2024-11-07T04:11:01Z,0,Xiaomi 15,Xiaomi,Flagship,2025
@PutRi-x8b,"subscriber baru nih bang, ditunggu vivo x200 mini vs xia 15 vs iphone 16 pro🙂‍↕️",2024-11-07T04:04:04Z,0,Xiaomi 15,Xiaomi,Flagship,2025
@Joyaslam7788,lgi review HP kentang,2024-11-07T03:50:24Z,0,Xiaomi 15,Xiaomi,Flagship,2025
@Joyaslam7788,lgi review HP kentang,2024-11-07T03:50:20Z,0,Xiaomi 15,Xiaomi,Flagship,2025
@tamago_yaki,"Lagi galau mau beli xiaomi 14, 14t, 14pro.. tiba2 muncul xiaomi 15 jirlah",2024-11-07T03:42:50Z,0,Xiaomi 15,Xiaomi,Flagship,2025
@dwisaputra4539,Vivo X200 pro nya cobain bang,2024-11-07T03:32:01Z,0,Xiaomi 15,Xiaomi,Flagship,2025
@Bowo-t3u,"Senjata utama selalu minta log, meskidi kabulkan sampai saya tulis masih adada masalah",2024-11-07T02:38:07Z,0,Xiaomi 15,Xiaomi,Flagship,2025
@Accountyoutubedaddy,Redmi note 15 udah review Koh?,2024-11-07T02:36:53Z,1,Xiaomi 15,Xiaomi,Flagship,2025
@Bowo-t3u,"Gk usah bahas vivo lah, klas kambing, vivobermasalah sepanjang masa, 1th tak ada sehat nya",2024-11-07T02:36:26Z,0,Xiaomi 15,Xiaomi,Flagship,2025
@reshagorie,hikss gmna yang pake HP antutunya 500k an. .prasaan masih cepet bgt pdahal segitu. .mo nanges liat skr hp dah antutu 2.5jt. gmna cepetnya,2024-11-07T01:58:19Z,0,Xiaomi 15,Xiaomi,Flagship,2025
@user-lu4dz6nu6f,Wah Xiaomi 15 purple color ❤,2024-11-07T01:45:32Z,1,Xiaomi 15,Xiaomi,Flagship,2025
@savu23,MI AI GA BKAL ADA DI ROM GLOBAL,2024-11-07T01:35:35Z,0,Xiaomi 15,Xiaomi,Flagship,2025
@kepolu3833,Gercep 👏👏👏,2024-11-07T01:27:54Z,0,Xiaomi 15,Xiaomi,Flagship,2025
@arifinbdut7148,Udah lama gak nonton youtuber cupu jadi berasa rame aja euy 😂,2024-11-07T00:47:23Z,0,Xiaomi 15,Xiaomi,Flagship,2025
@ilhamfawwaz7940,Bang coba aduin 14t sama a55 pengen tau kameranya bagus yang mana😅😅,2024-11-06T23:48:09Z,0,Xiaomi 15,Xiaomi,Flagship,2025
@rbgamers536,Gokil sih genshin high 60 fps cuma 40an drajat auto masuk ke list hp yang pengen gua beli,2024-11-06T23:34:10Z,0,Xiaomi 15,Xiaomi,Flagship,2025
@muhammaddandifadils306,"Semangat bang, semoga cepet colab sama gadget in 🔥",2024-11-06T23:16:22Z,2,Xiaomi 15,Xiaomi,Flagship,2025
@dnwinarto,Review S25 Ultra dong bang. Bakal launching tanggal 8 besok tuh 😂,2024-11-06T23:11:00Z,0,Xiaomi 15,Xiaomi,Flagship,2025
@awancinta9385,"Walah walah  keluar baru lagi.
Masih setia dengan nova 5t.masih enak di pakai",2024-11-06T23:06:56Z,2,Xiaomi 15,Xiaomi,Flagship,2025
@AjibLorD,Masuk indo kena brpa harga ya?,2024-11-06T23:00:41Z,0,Xiaomi 15,Xiaomi,Flagship,2025
