author,comment,timestamp,like_count,tipe_produk,brand,segment,release_date
@billyfreddy7068,Coba realme gt 7 pro bg penasaran dengan camera nya,2024-11-14T08:31:59Z,0,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@dikapamungkas_2513,Lama lama I-Phone bisa kesalip sama hp China ya,2024-11-14T08:28:24Z,0,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@Legaslegoes02,"Msh setia di xiaomi 12.
Design yg menurut.ku bagus
Wlaupun anget2 sedep",2024-11-14T08:20:42Z,0,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@RamaOshiLo,"plus minus sih, malahan xiaomi ini kalah cameranya engan vivo x200 pro bahkan yg mini sklipun wkwkw
tapi gw akuin sih mediatek 9400 anjirrr lah kenceng bet dan irit batre juga kgk panas mentok di 41 doank
yg si snapdragon 8 elit terlalu overheat bs lbh dari 51C",2024-11-14T08:20:15Z,1,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@Aurigadata,Mudah mudahan di 15 Ultra xiaomi all out + bisa masuk resmi Indo. 🙏,2024-11-14T08:12:34Z,1,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@aditwalls7260,Design nya ga berubah😂😂,2024-11-14T08:08:06Z,1,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@ahyangleejim4440,"6:04 itu salah penamaan hp kah? 🙏🏻
di wm nya vivo X200 Pro soalnya",2024-11-14T07:41:12Z,0,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@XLRsftraaaa,ui xiaomi masih blm beres aj hadehhh some somee,2024-11-14T07:22:35Z,0,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@FamiliOfficeDotCom,Om Alessa ayo donk battlein kamera Vivo X200 Pro VS Oppo Find X8 Pro VS Honor Magic 7 Pro di siang dan malam hari terutama video shootingnya dg menggunakan mic external.,2024-11-14T07:19:14Z,4,Xiaomi 15 Pro,Xiaomi,Flagship,2025
@DanangNurFauzan,"kira-kira bakal masuk indonesia gak ya yang seri pro ini? sejauh ini pake xiaomi 14 puas bgt sih, kali aja bisa ada mekanisme trade-in nanti",2024-11-14T07:18:29Z,0,Xiaomi 15 Pro,Xiaomi,Flagship,2025
