author,comment,timestamp,like_count,tipe_produk,brand,segment,release_date
@kerayong6129,layar igzo memang keren abis,2024-03-14T11:47:14Z,4,Sharp Aquos Sense 8,Sharp,Mid-Range,January 2024
@hokagenhan,"Rekom Hp dibawah 3k min,buat main Pubg",2024-03-14T11:42:51Z,0,Sharp Aquos Sense 8,Sharp,Mid-Range,January 2024
@dimasbagus41,"gw baru beli nih hp di tokped kemaren, ada beberapa seller jual di harga dibawah 5 jt kondisi baru segel",2024-03-14T11:35:33Z,43,Sharp Aquos Sense 8,Sharp,Mid-Range,January 2024
@David_Albatross,Mahal juga harga nya bro,2024-03-14T11:26:32Z,0,Sharp Aquos Sense 8,Sharp,Mid-Range,January 2024
@bbwic,bang hp tecno pova spark 20 pro udah ada belum,2024-03-14T11:25:31Z,0,Sharp Aquos Sense 8,Sharp,Mid-Range,January 2024
@ayahaqilanzie9388,"Spek sulit harga elit
Itulah Sharp",2024-03-14T11:19:17Z,3,Sharp Aquos Sense 8,Sharp,Mid-Range,January 2024
@ridzkygiovanni993,Harusnya harga 2-3jutaan sih pantesnya 😂😂,2024-03-14T11:19:10Z,5,Sharp Aquos Sense 8,Sharp,Mid-Range,January 2024
@HidayatXirskyRxH,Keren banget,2024-03-14T11:18:24Z,2,Sharp Aquos Sense 8,Sharp,Mid-Range,January 2024
@antonilee5868,Burik sih,2024-03-14T11:10:41Z,0,Sharp Aquos Sense 8,Sharp,Mid-Range,January 2024
@yinz3851,HP nokia gak ada kabar kah bang bewok?,2024-03-14T11:07:26Z,2,Sharp Aquos Sense 8,Sharp,Mid-Range,January 2024
@m.arielal-fariz8130,Ciri khas,2024-03-14T11:04:29Z,0,Sharp Aquos Sense 8,Sharp,Mid-Range,January 2024
@gamevlog8692,"Pertamax bang
Entah kenapa gw lebih suka pake handphone yg berat ketimbang yg ringan, 
Feel nya kerasan mahal & kokoh",2024-03-14T11:02:29Z,1,Sharp Aquos Sense 8,Sharp,Mid-Range,January 2024
@afzakedua,"ini harusnya hp ini ya dari desain, spek, kamera, dll juga ini bagus ya.",2024-03-14T11:01:43Z,3,Sharp Aquos Sense 8,Sharp,Mid-Range,January 2024
@firmanaditia3608,Mas SD6 gen 1 setara dimensitiy brp mas?,2024-03-14T11:01:39Z,1,Sharp Aquos Sense 8,Sharp,Mid-Range,January 2024
