author,comment,timestamp,like_count,tipe_produk,brand,segment,release_date
@lutfinadhir6154,absen 1000 orang tercepat,2024-06-27T03:09:43Z,485,ASUS Zenfone 11 Ultra,ASUS,Flagship,2024
@AlifDaniy,absen bng,2024-06-27T03:09:42Z,0,ASUS Zenfone 11 Ultra,ASUS,Flagship,2024
@RmGym-dj2dn,Pertama,2024-06-27T03:09:41Z,0,ASUS Zenfone 11 Ultra,ASUS,Flagship,2024
@MamangHafi,Yo wangasaf,2024-06-27T03:09:41Z,1,ASUS Zenfone 11 Ultra,ASUS,Flagship,2024
@muhamadukail906,🎉🎉❤❤😂,2024-06-27T03:09:41Z,0,ASUS Zenfone 11 Ultra,ASUS,Flagship,2024
@Musyafa_01,Tetep nonton walau ga beli😅,2024-06-27T03:09:39Z,0,ASUS Zenfone 11 Ultra,ASUS,Flagship,2024
@muhammadfachril7212,pertama bang 😊,2024-06-27T03:09:39Z,0,ASUS Zenfone 11 Ultra,ASUS,Flagship,2024
@dwikykusnadi2272,Pettama nich,2024-06-27T03:09:39Z,0,ASUS Zenfone 11 Ultra,ASUS,Flagship,2024
@sejajarhuruf,Penduduk bumi like,2024-06-27T03:09:39Z,0,ASUS Zenfone 11 Ultra,ASUS,Flagship,2024
@Otgea17,Pertama anjirrr,2024-06-27T03:09:38Z,0,ASUS Zenfone 11 Ultra,ASUS,Flagship,2024
@zarakisensei_,Pertama,2024-06-27T03:09:38Z,0,ASUS Zenfone 11 Ultra,ASUS,Flagship,2024
@yakushikabuto7830,Bang aku pretama,2024-06-27T03:09:38Z,1,ASUS Zenfone 11 Ultra,ASUS,Flagship,2024
@savids9314,Penonton pertama😂❤,2024-06-27T03:09:38Z,0,ASUS Zenfone 11 Ultra,ASUS,Flagship,2024
@RapzXG,Saya nyerah bulan ini belum bisa beli 🥲,2024-06-27T03:09:38Z,2,ASUS Zenfone 11 Ultra,ASUS,Flagship,2024
@cyzchanel8790,Pertama tapi bukan yang di suka 😢,2024-06-27T03:09:38Z,0,ASUS Zenfone 11 Ultra,ASUS,Flagship,2024
@Wahyu-vz8fx,First,2024-06-27T03:09:38Z,0,ASUS Zenfone 11 Ultra,ASUS,Flagship,2024
@PdiPerjuangan171,Gercepp,2024-06-27T03:09:37Z,1,ASUS Zenfone 11 Ultra,ASUS,Flagship,2024
